Order ID,Product ID,Customer ID,TerritoryID,Sales,Quantity,Discount,Profit,Status,Order Date,Ship Date,Returned
CA-2016-140487,FUR-BO-10000711,SR-20425,1,212.94,3,0,57.49,In process,14-06-16,20-06-16,no
CA-2019-117401,OFF-AP-10000938,PP-18955,1,706.86,7,0,197.92,In process,18-05-19,22-05-19,no
CA-2019-117401,TEC-PH-10003555,PP-18955,1,114.95,5,0,2.3,In process,18-05-19,22-05-19,no
CA-2019-117401,OFF-BI-10001267,PP-18955,1,43.19,7,0,20.73,In process,18-05-19,22-05-19,no
US-2019-109582,OFF-PA-10004071,JM-15865,1,166.44,3,0,79.89,Approved,12-09-19,17-09-19,no
CA-2018-119865,OFF-BI-10001553,AS-10090,1,36.56,5,0.2,12.8,Approved,21-06-18,26-06-18,no
CA-2018-119865,OFF-BI-10003007,AS-10090,1,186.14,6,0.2,60.5,Approved,21-06-18,26-06-18,no
CA-2018-119865,FUR-BO-10003272,AS-10090,1,353.57,2,0.2,-44.2,Approved,21-06-18,26-06-18,no
US-2016-147648,OFF-PA-10001033,LS-16975,1,81.98,2,0,40.17,Approved,26-11-16,01-12-16,no
CA-2019-124436,OFF-BI-10001553,SA-20830,1,14.62,2,0.2,5.12,Approved,19-03-19,22-03-19,no
CA-2019-124436,FUR-TA-10001095,SA-20830,1,697.16,5,0.2,8.71,Approved,19-03-19,22-03-19,no
CA-2019-124436,FUR-FU-10001185,SA-20830,1,30.93,1,0,12.68,Approved,19-03-19,22-03-19,no
CA-2019-124436,OFF-BI-10000343,SA-20830,1,27.5,7,0.2,9.28,Approved,19-03-19,22-03-19,no
CA-2016-115084,FUR-CH-10004626,LS-17200,1,605.34,6,0,145.28,Approved,18-10-16,22-10-16,no
CA-2019-131037,FUR-TA-10001768,TM-21490,1,210.01,1,0.2,2.63,Approved,22-08-19,23-08-19,no
CA-2018-111143,OFF-AP-10001947,TT-21265,1,54.96,3,0,15.94,Approved,19-11-18,22-11-18,no
CA-2016-166744,FUR-FU-10004952,DN-13690,1,164.22,3,0,50.91,Approved,20-09-16,24-09-16,yes
CA-2016-166744,FUR-BO-10001337,DN-13690,1,362.94,3,0,36.29,Approved,20-09-16,24-09-16,yes
CA-2016-166744,TEC-AC-10003628,DN-13690,1,59.98,2,0,26.39,Approved,20-09-16,24-09-16,yes
CA-2018-116561,OFF-ST-10004186,EB-14110,1,332.94,3,0,6.66,Approved,11-09-18,17-09-18,no
CA-2018-116561,OFF-BI-10001658,EB-14110,1,39.87,2,0.2,12.96,Approved,11-09-18,17-09-18,no
CA-2018-110730,OFF-SU-10004737,CM-11815,1,13.68,2,0,3.69,Approved,23-09-18,26-09-18,no
CA-2019-146367,OFF-BI-10002827,HM-14860,1,3.32,3,0.8,-5.64,Approved,04-08-19,08-08-19,no
CA-2018-149454,OFF-BI-10003694,KM-16375,1,10.44,1,0,4.8,Approved,25-07-18,26-07-18,no
CA-2018-156265,FUR-TA-10001691,BF-11020,1,136.46,2,0.2,15.35,Approved,02-08-18,04-08-18,no
CA-2018-156265,TEC-PH-10001918,BF-11020,1,333.58,3,0.2,33.36,Approved,02-08-18,04-08-18,no
CA-2018-156265,OFF-BI-10000285,BF-11020,1,12.54,2,0.2,4.7,Approved,02-08-18,04-08-18,no
US-2017-168914,OFF-AP-10000358,JE-15745,1,20.77,8,0.8,-52.96,Approved,21-05-17,27-05-17,no
US-2019-110989,TEC-AC-10002345,EJ-14155,7,43.5,3,0,10.88,Shipped,03-11-19,05-11-19,no
CA-2017-106215,OFF-FA-10001229,BN-11470,7,12.58,4,0.2,4.09,Shipped,16-04-17,21-04-17,no
US-2018-169369,TEC-AC-10001314,EC-14050,7,249.95,5,0,20,Shipped,12-12-18,18-12-18,no
US-2018-169369,OFF-PA-10004438,EC-14050,7,49.12,4,0,23.09,Shipped,12-12-18,18-12-18,no
CA-2017-132318,OFF-AP-10000026,TT-21220,7,182.91,3,0,53.04,Shipped,30-10-17,02-11-17,no
US-2016-131982,OFF-BI-10004224,NP-18685,7,107.65,2,0.2,33.64,Shipped,07-03-16,11-03-16,no
CA-2017-125185,FUR-CH-10002647,AH-10195,7,99.37,2,0.3,-7.1,Shipped,05-03-17,07-03-17,no
CA-2017-125185,FUR-FU-10003247,AH-10195,7,33.57,2,0.2,-5.45,Shipped,05-03-17,07-03-17,no
CA-2018-130078,OFF-PA-10003270,CC-12145,7,10.56,2,0,4.75,Shipped,08-08-18,14-08-18,no
US-2019-114034,OFF-PA-10004735,DL-13315,7,38.88,6,0,18.66,Shipped,03-01-19,08-01-19,no
US-2019-115595,OFF-PA-10001745,XP-21865,7,35.2,5,0,16.54,Shipped,09-10-19,11-10-19,no
CA-2019-158722,OFF-PA-10000176,MA-17560,7,45.53,3,0.2,15.93,Shipped,20-10-19,26-10-19,no
CA-2016-105165,TEC-PH-10000675,SZ-20035,7,196.78,3,0.2,14.76,Shipped,07-09-16,10-09-16,no
CA-2016-105165,OFF-BI-10000050,SZ-20035,7,2.92,2,0.8,-4.82,Shipped,07-09-16,10-09-16,no
CA-2016-105165,FUR-TA-10004154,SZ-20035,7,200.8,1,0.3,-22.95,Shipped,07-09-16,10-09-16,no
CA-2016-105165,TEC-AC-10002718,SZ-20035,7,46.69,4,0.2,-2.92,Shipped,07-09-16,10-09-16,no
CA-2016-105165,OFF-AR-10003179,SZ-20035,7,21.86,3,0.2,3.55,Shipped,07-09-16,10-09-16,no
CA-2019-147452,OFF-PA-10001838,CS-11845,7,11.76,2,0,5.76,Shipped,30-09-19,03-10-19,yes
CA-2019-147452,OFF-PA-10004039,CS-11845,7,167.94,3,0,82.29,Shipped,30-09-19,03-10-19,yes
CA-2019-147452,OFF-AP-10001626,CS-11845,7,3.89,1,0,1.01,Shipped,30-09-19,03-10-19,yes
US-2019-114657,TEC-MA-10003173,MH-18115,7,52.44,4,0,24.12,Shipped,16-11-19,21-11-19,no
CA-2019-144484,FUR-FU-10000260,CB-12025,7,32.36,4,0,11.65,Shipped,11-09-19,11-09-19,no
CA-2019-144484,OFF-AP-10004487,CB-12025,7,406.6,5,0,113.85,Shipped,11-09-19,11-09-19,no
CA-2019-125913,FUR-FU-10001487,JO-15145,7,27.92,4,0,8.1,Shipped,16-01-19,16-01-19,no
CA-2019-125913,FUR-TA-10001520,JO-15145,7,399.67,7,0.2,-14.99,Shipped,16-01-19,16-01-19,no
US-2018-158309,OFF-BI-10000145,PA-19060,7,3.74,4,0.7,-2.62,Shipped,26-11-18,29-11-18,no
CA-2017-162887,FUR-CH-10000595,SV-20785,7,715.2,3,0,178.8,Shipped,07-11-17,09-11-17,no
CA-2019-147333,TEC-AC-10004469,KL-16555,7,159.8,4,0,70.31,Shipped,14-12-19,20-12-19,no
CA-2019-147333,TEC-AC-10003038,KL-16555,7,44.75,5,0,8.5,Shipped,14-12-19,20-12-19,no
CA-2016-113859,FUR-CH-10004698,BC-11125,7,340.12,6,0.3,-9.72,Shipped,13-09-16,17-09-16,no
CA-2016-159681,OFF-PA-10003641,PO-18850,7,105.52,4,0,48.54,Shipped,07-12-16,13-12-16,no
US-2019-104094,TEC-AC-10002134,AG-10675,7,13.48,1,0,1.89,Shipped,07-09-19,11-09-19,no
CA-2019-152709,OFF-ST-10001837,DB-13210,7,85.52,2,0,22.24,Shipped,07-10-19,12-10-19,no
CA-2017-105158,FUR-FU-10001706,SP-20860,7,6.16,2,0,2.96,Shipped,05-09-17,10-09-17,yes
CA-2017-105158,OFF-PA-10001970,SP-20860,7,36.84,3,0,17.31,Shipped,05-09-17,10-09-17,yes
CA-2016-133424,OFF-ST-10002957,Dl-13600,6,15.84,3,0,0,Cancelled,30-03-16,04-04-16,no
CA-2016-133424,OFF-LA-10002312,Dl-13600,6,44.4,3,0,22.2,Cancelled,30-03-16,04-04-16,no
CA-2019-105991,OFF-EN-10002600,LH-17020,6,21.24,9,0.2,7.43,Cancelled,05-05-19,06-05-19,no
CA-2019-105991,OFF-BI-10003274,LH-17020,6,9.55,8,0.7,-7.32,Cancelled,05-05-19,06-05-19,no
CA-2019-105991,FUR-BO-10004467,LH-17020,6,89.99,3,0.7,-152.98,In process,05-05-19,06-05-19,no
US-2019-136784,OFF-PA-10000675,AD-10180,6,163.96,4,0,80.34,In process,30-04-19,05-05-19,no
CA-2016-146283,OFF-PA-10002259,KT-16465,6,17.9,2,0.2,6.27,In process,08-09-16,15-09-16,no
CA-2016-146283,FUR-CH-10004287,KT-16465,6,966.7,5,0.3,-13.81,In process,08-09-16,15-09-16,no
CA-2016-146283,OFF-PA-10000482,KT-16465,6,182.11,6,0.2,61.46,In process,08-09-16,15-09-16,no
CA-2019-151218,OFF-ST-10004835,PJ-19015,6,4.46,1,0.2,0.33,In process,20-06-19,23-06-19,no
CA-2017-111073,FUR-TA-10004086,MC-18100,6,51.59,1,0.4,-15.48,In process,26-12-17,30-12-17,no
CA-2019-144883,OFF-LA-10000305,BO-11350,6,50.4,8,0,23.18,In process,15-08-19,19-08-19,no
CA-2019-142174,OFF-PA-10000806,DP-13000,6,89.57,2,0.2,32.47,In process,04-03-19,09-03-19,no
CA-2019-108791,FUR-FU-10004018,TM-21490,6,14.89,1,0,4.02,In process,27-07-19,31-07-19,no
CA-2019-108791,TEC-PH-10002660,TM-21490,6,543.92,8,0,135.98,In process,27-07-19,31-07-19,no
CA-2018-106656,OFF-EN-10001509,DV-13045,6,4.08,2,0,1.92,In process,23-09-18,26-09-18,no
CA-2018-106656,OFF-LA-10003148,DV-13045,6,18.9,3,0,8.69,In process,23-09-18,26-09-18,no
CA-2018-113831,FUR-TA-10002645,AH-10690,6,2275.5,10,0,386.83,In process,30-05-18,03-06-18,no
CA-2018-113831,TEC-AC-10003033,AH-10690,6,1979.7,6,0,653.3,In process,30-05-18,03-06-18,no
CA-2018-113831,OFF-LA-10001297,AH-10690,6,62.1,6,0,29.81,In process,30-05-18,03-06-18,no
US-2016-139500,FUR-CH-10002017,AB-10165,6,37.3,2,0.3,-1.07,In process,16-11-16,20-11-16,no
US-2016-166310,FUR-FU-10001546,JS-15940,6,8.54,2,0.6,-7.48,In process,21-09-16,23-09-16,no
US-2018-168410,FUR-FU-10000629,BV-11245,6,68.95,5,0,28.96,In process,21-02-18,26-02-18,no
US-2018-168410,OFF-ST-10000036,BV-11245,6,296.37,3,0,80.02,In process,21-02-18,26-02-18,no
US-2018-168410,TEC-PH-10002583,BV-11245,6,39.98,2,0,2,In process,21-02-18,26-02-18,no
CA-2019-131254,FUR-CH-10003774,NC-18415,6,191.06,3,0.3,-46.4,In process,19-11-19,21-11-19,no
CA-2019-131254,OFF-AR-10003876,NC-18415,6,13.04,5,0.2,3.91,In process,19-11-19,21-11-19,no
CA-2019-131254,OFF-BI-10003527,NC-18415,6,1525.19,6,0.8,-2287.78,In process,19-11-19,21-11-19,no
CA-2018-123414,OFF-LA-10004559,SU-20665,6,9.22,4,0.2,3.34,In process,21-08-18,27-08-18,no
CA-2018-123414,OFF-SU-10002573,SU-20665,6,28.05,2,0.2,3.51,In process,21-08-18,27-08-18,no
CA-2019-137876,FUR-FU-10000222,DJ-13510,6,64.96,2,0,21.44,In process,30-04-19,05-05-19,no
CA-2019-137876,OFF-EN-10001219,DJ-13510,6,30.56,4,0,14.97,In process,30-04-19,05-05-19,no
CA-2018-154060,FUR-CH-10002304,DL-12865,6,187.06,9,0.2,11.69,In process,02-05-18,08-05-18,no
US-2019-162558,FUR-FU-10002364,Dp-13240,1,11.81,2,0.2,1.33,Rejected,02-10-19,05-10-19,no
US-2019-162558,FUR-FU-100048641,Dp-13240,1,9.66,1,0.2,1.57,In process,02-10-19,05-10-19,no
US-2019-162558,OFF-PA-10003172,Dp-13240,1,20.74,4,0.2,7.26,In process,02-10-19,05-10-19,no
US-2019-162558,OFF-BI-10000977,Dp-13240,1,27.36,3,0.7,-21.89,In process,02-10-19,05-10-19,no
US-2019-162558,FUR-TA-10000198,Dp-13240,1,2314.12,7,0.4,-1002.78,In process,02-10-19,05-10-19,no
US-2019-162558,OFF-BI-10003984,Dp-13240,1,34.24,4,0.7,-26.25,Approved,02-10-19,05-10-19,no
US-2019-162558,FUR-FU-10003691,Dp-13240,1,19.76,2,0.2,5.93,Approved,02-10-19,05-10-19,no
CA-2019-134439,OFF-PA-10004082,TM-21010,1,15.96,2,0,7.98,Approved,18-09-19,23-09-19,no
CA-2017-119508,OFF-AR-10003723,TZ-21580,10,16.9,5,0,6.25,In process,04-12-17,09-12-17,no
CA-2017-119508,FUR-FU-100042701,TZ-21580,10,25.08,6,0,9.03,In process,04-12-17,09-12-17,no
CA-2017-152681,OFF-AR-10003183,SC-20260,6,6.68,2,0,2,Approved,17-01-17,22-01-17,no
CA-2016-130813,OFF-PA-10002005,LS-17230,7,19.44,3,0,9.33,Shipped,06-01-16,08-01-16,no
CA-2017-120320,TEC-PH-10000149,MV-18190,7,31.92,2,0.2,2.39,Shipped,05-03-17,09-03-17,no
CA-2018-111941,OFF-BI-10001524,BD-11620,7,33.57,2,0.2,11.75,Shipped,25-12-18,28-12-18,no
CA-2018-123120,FUR-FU-10004748,CV-12295,7,63.94,1,0,24.94,Shipped,04-09-18,08-09-18,no
CA-2018-123120,OFF-BI-10001460,CV-12295,7,60.6,5,0.2,20.45,Shipped,04-09-18,08-09-18,no
CA-2018-123120,OFF-SU-10002503,CV-12295,7,22.72,4,0,6.59,Shipped,04-09-18,08-09-18,no
CA-2016-103331,FUR-FU-10001731,KB-16315,7,10.68,4,0,4.06,Shipped,26-08-16,01-09-16,no
CA-2016-103331,OFF-PA-10002160,KB-16315,7,17.34,3,0,8.5,Shipped,26-08-16,01-09-16,no
CA-2016-103331,OFF-PA-10002659,KB-16315,7,3.38,1,0,1.55,Shipped,26-08-16,01-09-16,no
CA-2017-169278,OFF-BI-10001636,ME-18010,7,26.98,4,0.2,8.77,Shipped,21-05-17,25-05-17,no
CA-2019-111577,OFF-PA-10000062,AJ-10780,7,307.78,7,0.2,111.57,Shipped,16-10-19,21-10-19,no
CA-2017-146486,OFF-ST-10002554,DV-13465,7,244.55,5,0,4.89,Shipped,09-11-17,14-11-17,yes
CA-2017-146486,OFF-EN-10001509,DV-13465,7,12.24,6,0,5.75,Shipped,09-11-17,14-11-17,yes
CA-2017-146486,TEC-AC-10002018,DV-13465,7,13.98,2,0,6.01,Shipped,09-11-17,14-11-17,yes
CA-2017-146486,TEC-AC-10002637,DV-13465,7,899.95,5,0,54,Shipped,09-11-17,14-11-17,yes
US-2016-168501,OFF-EN-10001509,JK-15325,7,1.63,1,0.2,0.55,Shipped,21-11-16,27-11-16,no
US-2016-168501,TEC-PH-10004922,JK-15325,7,267.96,5,0.2,16.75,Shipped,21-11-16,27-11-16,no
CA-2017-112053,TEC-AC-10002550,SH-20395,7,31.95,1,0,2.24,Shipped,11-10-17,13-10-17,no
CA-2019-108539,OFF-ST-10003208,SC-20725,7,725.84,4,0,210.49,Shipped,21-03-19,23-03-19,no
CA-2019-108539,OFF-BI-10003981,SC-20725,7,10.9,3,0.2,3.95,Shipped,21-03-19,23-03-19,no
CA-2019-108539,OFF-BI-10001031,SC-20725,7,8.54,2,0.2,2.88,Shipped,21-03-19,23-03-19,no
CA-2017-149811,OFF-BI-10003676,CS-12250,7,32.34,3,0,15.52,Shipped,04-01-17,10-01-17,no
CA-2017-149811,OFF-PA-10004082,CS-12250,7,39.9,5,0,19.95,Shipped,04-01-17,10-01-17,no
US-2019-103814,OFF-PA-10001019,LH-16900,7,143.86,9,0.2,48.55,Shipped,09-12-19,16-12-19,no
CA-2018-123932,OFF-PA-10004665,YC-21895,7,41.92,4,0.2,15.2,Shipped,06-09-18,12-09-18,no
CA-2018-123932,TEC-PH-10002447,YC-21895,7,329.58,2,0.2,37.08,Approved,06-09-18,12-09-18,no
US-2018-101616,OFF-BI-10000014,CY-12745,6,87.28,8,0,41.02,Approved,03-09-18,06-09-18,no
CA-2016-113768,FUR-CH-10002439,AH-10030,6,279.46,6,0.2,20.96,Approved,13-05-16,19-05-16,no
CA-2016-113768,OFF-PA-10003063,AH-10030,6,8,2,0,3.84,Approved,13-05-16,19-05-16,no
CA-2018-138037,OFF-BI-10002982,AR-10540,6,27.24,5,0.2,9.53,Approved,29-09-18,03-10-18,no
CA-2016-150490,TEC-AC-10004510,SS-20590,6,16.36,1,0,1.64,Approved,05-08-16,11-08-16,no
CA-2016-150490,OFF-ST-10000321,SS-20590,6,15.78,2,0,0.63,Approved,05-08-16,11-08-16,no
CA-2016-150490,OFF-AR-10004602,SS-20590,6,45.98,2,0,12.87,Approved,05-08-16,11-08-16,no
US-2019-126060,FUR-BO-10003433,DW-13585,6,198.27,8,0.2,-32.22,Approved,14-04-19,18-04-19,no
CA-2019-100951,OFF-ST-10001496,NC-18625,6,720.76,5,0.2,54.06,Approved,09-06-19,10-06-19,no
CA-2018-122017,FUR-FU-10000672,CD-11920,6,70.56,6,0,23.99,Approved,29-12-18,02-01-19,no
CA-2018-122017,OFF-AP-10001293,CD-11920,6,81.96,2,0,22.95,Approved,29-12-18,02-01-19,no
CA-2016-123477,OFF-AP-10000692,DW-13195,6,64.86,4,0.2,6.49,Approved,18-01-16,21-01-16,no
CA-2018-107790,TEC-PH-10004539,EH-13990,6,151.19,1,0.2,13.23,Approved,20-11-18,24-11-18,no
CA-2019-158071,TEC-PH-10002923,BD-11320,6,88.78,3,0.2,7.77,Approved,10-06-19,15-06-19,no
CA-2019-158071,OFF-LA-10004689,BD-11320,6,11.56,4,0,5.43,Approved,10-06-19,15-06-19,no
CA-2019-158071,OFF-ST-10001228,BD-11320,6,15.58,1,0,3.9,Approved,10-06-19,15-06-19,no
CA-2019-147403,OFF-PA-10003302,KH-16630,6,85.06,3,0.2,28.71,Approved,10-09-19,13-09-19,no
US-2019-136721,FUR-FU-10004665,NH-18610,6,273.96,2,0,71.23,Approved,08-04-19,12-04-19,no
US-2019-136721,FUR-FU-10004188,NH-18610,6,306.9,3,0,79.79,Approved,08-04-19,12-04-19,no
CA-2017-118738,OFF-PA-10003177,AG-10495,6,15.55,3,0.2,5.44,Approved,24-10-17,30-10-17,no
CA-2017-118738,FUR-TA-10002607,AG-10495,6,347.36,7,0.3,-69.47,Approved,24-10-17,30-10-17,no
CA-2017-118738,OFF-PA-10001166,AG-10495,6,10.37,2,0.2,3.63,Approved,24-10-17,30-10-17,no
CA-2019-134152,TEC-AC-10004510,RP-19855,6,98.16,6,0,9.82,Approved,27-05-19,31-05-19,no
CA-2019-134152,OFF-AR-10004062,RP-19855,6,31.44,3,0,7.86,Approved,27-05-19,31-05-19,no
CA-2016-125542,OFF-EN-10000056,NB-18655,6,348.49,7,0.2,117.61,Approved,05-12-16,07-12-16,no
CA-2016-125542,OFF-ST-10001469,NB-18655,6,172.74,4,0.2,-30.23,Approved,05-12-16,07-12-16,no
CA-2018-136021,OFF-PA-10000551,JM-15580,6,15.54,3,0,7.61,Approved,14-08-18,18-08-18,no
CA-2018-136021,TEC-MA-10000423,JM-15580,6,105.55,6,0.2,35.62,Approved,14-08-18,18-08-18,no
CA-2018-149195,OFF-PA-10001870,DM-13525,6,25.92,5,0.2,9.07,Approved,05-09-18,07-09-18,no
CA-2018-149195,OFF-FA-10001843,DM-13525,6,15.81,8,0.2,5.34,Approved,05-09-18,07-09-18,no
CA-2018-149195,OFF-PA-10002036,DM-13525,6,10.37,2,0.2,3.76,Approved,05-09-18,07-09-18,no
CA-2019-161410,TEC-PH-10001760,CC-12220,6,358.2,3,0.4,41.79,Approved,26-06-19,03-07-19,no
CA-2019-161410,TEC-PH-10000673,CC-12220,6,545.92,14,0.4,72.79,Approved,26-06-19,03-07-19,no
CA-2019-152786,OFF-BI-10000829,GA-14725,6,40.41,9,0,18.59,Approved,12-03-19,17-03-19,no
CA-2019-164707,TEC-PH-10001924,CV-12805,6,167.98,3,0.2,10.5,Approved,18-02-19,21-02-19,no
CA-2019-164707,TEC-AC-10004864,CV-12805,6,109.53,3,0,47.1,Approved,18-02-19,21-02-19,no
CA-2019-164707,OFF-LA-10004345,CV-12805,6,9.82,2,0,4.81,Approved,18-02-19,21-02-19,no
CA-2019-163874,OFF-BI-10000088,NC-18535,6,26.35,3,0.2,9.55,Approved,10-11-19,12-11-19,no
US-2016-123183,OFF-LA-10002787,GR-14560,6,22.5,6,0,10.8,Approved,19-11-16,25-11-16,no
US-2016-123183,OFF-LA-10001569,GR-14560,6,9.96,2,0,4.58,Approved,19-11-16,25-11-16,no
US-2016-123183,OFF-BI-10002429,GR-14560,6,213.08,7,0,102.28,Approved,19-11-16,25-11-16,no
US-2016-123183,FUR-BO-10000362,GR-14560,6,1025.88,6,0,235.95,Approved,19-11-16,25-11-16,no
CA-2016-104829,OFF-PA-10003016,JG-15805,6,21.98,7,0,9.89,Approved,18-11-16,21-11-16,yes
US-2018-147340,FUR-FU-10002501,EB-13750,6,63.2,5,0,23.38,Approved,24-09-18,24-09-18,no
CA-2018-145492,OFF-AP-10003622,MC-17605,6,39,12,0,11.31,Approved,20-11-18,27-11-18,yes
CA-2018-163202,OFF-BI-10002764,BM-11650,6,2.91,3,0.7,-2.03,Approved,27-09-18,02-10-18,no
CA-2018-117681,FUR-BO-10001798,HF-14995,6,556.67,5,0.15,6.55,Approved,09-04-18,14-04-18,no
CA-2019-132262,TEC-AC-10000158,ML-18265,6,71.98,2,0,15.12,Approved,21-09-19,23-09-19,no
CA-2019-132262,TEC-AC-10000303,ML-18265,6,79.98,2,0,26.39,Approved,21-09-19,23-09-19,no
CA-2019-123043,OFF-BI-10003910,AH-10195,6,24.67,4,0.2,7.71,Approved,24-08-19,29-08-19,no
CA-2019-123043,OFF-BI-10000138,AH-10195,6,3.74,1,0.2,1.31,Approved,24-08-19,29-08-19,no
US-2018-143280,TEC-PH-10002398,TZ-21580,7,445.96,5,0.2,55.74,Approved,22-02-18,26-02-18,no
US-2018-143280,TEC-AC-10003399,TZ-21580,7,36.24,1,0,15.22,Approved,22-02-18,26-02-18,no
US-2018-143280,OFF-FA-10000992,TZ-21580,7,10.65,3,0,5.01,Approved,22-02-18,26-02-18,no
CA-2019-108854,OFF-PA-100030221,DM-13345,7,87.92,4,0,40.44,Approved,08-12-19,14-12-19,no
CA-2019-108854,OFF-BI-10002854,DM-13345,7,22.42,1,0.2,8.41,Approved,08-12-19,14-12-19,no
CA-2019-108854,OFF-BI-10001670,DM-13345,7,90.48,3,0.2,33.93,Approved,08-12-19,14-12-19,no
CA-2019-108854,OFF-ST-10001837,DM-13345,7,42.76,1,0,11.12,Approved,08-12-19,14-12-19,no
CA-2019-166856,OFF-BI-10002012,TS-21505,7,10.08,7,0.2,3.53,Approved,18-09-19,22-09-19,no
CA-2019-166856,TEC-AC-10004992,TS-21505,7,101.34,3,0,8.11,Cancelled,18-09-19,22-09-19,no
CA-2018-153157,TEC-PH-10003171,TB-21625,6,224.75,5,0,62.93,Cancelled,11-09-18,14-09-18,no
US-2019-125647,OFF-AP-10000390,LC-16870,6,73.18,6,0.8,-197.58,Cancelled,23-09-19,28-09-19,no
US-2019-125647,OFF-PA-10004888,LC-16870,6,20.74,4,0.2,7.26,Cancelled,23-09-19,28-09-19,no
US-2019-125647,TEC-PH-10004188,LC-16870,6,39.98,2,0.2,-9,Cancelled,23-09-19,28-09-19,no
CA-2016-132542,OFF-BI-10004099,AM-10360,6,15.36,2,0,7.68,Cancelled,06-10-16,08-10-16,no
CA-2017-110877,OFF-PA-10004621,JE-15715,6,36.29,7,0.2,12.7,Cancelled,23-10-17,26-10-17,no
CA-2017-110877,TEC-PH-10002103,JE-15715,6,150.38,2,0.2,15.04,Cancelled,23-10-17,26-10-17,no
US-2018-151827,TEC-PH-10002789,CS-11950,6,280.78,3,0.4,-60.84,Cancelled,31-03-18,02-04-18,yes
US-2018-151827,TEC-AC-10003289,CS-11950,6,31.98,2,0.2,1.2,Cancelled,31-03-18,02-04-18,yes
US-2018-163258,OFF-BI-10000138,PF-19225,6,11.23,3,0.2,3.93,Cancelled,29-12-18,02-01-19,no
CA-2019-103009,OFF-PA-10001215,PJ-18835,6,26.4,5,0,11.88,Cancelled,03-11-19,05-11-19,no
US-2019-120649,OFF-AR-10001545,JF-15490,6,3.52,2,0,1.02,Cancelled,20-01-19,26-01-19,no
CA-2018-153598,TEC-AC-10003870,NM-18520,6,1649.95,5,0,659.98,Cancelled,03-12-18,06-12-18,no
CA-2018-153598,FUR-FU-10001085,NM-18520,6,111.9,6,0,51.47,Cancelled,03-12-18,06-12-18,no
US-2018-108497,FUR-BO-10004218,MH-17290,6,599.17,5,0.15,35.25,Cancelled,14-06-18,14-06-18,no
CA-2018-113096,OFF-ST-10003455,SZ-20035,6,46.53,3,0,12.1,Cancelled,02-09-18,04-09-18,no
CA-2016-136861,FUR-FU-10001967,PR-18880,6,31.98,2,0.2,2,Cancelled,05-09-16,07-09-16,no
CA-2019-117422,OFF-AP-10000938,FC-14245,6,161.57,2,0.2,16.16,Cancelled,21-10-19,25-10-19,no
CA-2019-117422,OFF-PA-10002195,FC-14245,6,4.06,1,0.2,1.37,Cancelled,21-10-19,25-10-19,no
CA-2019-117422,OFF-BI-10002799,FC-14245,6,6.22,4,0.7,-4.97,In process,21-10-19,25-10-19,no
CA-2019-129707,OFF-AR-10000246,LH-16750,6,8.9,4,0.2,0.67,In process,25-04-19,29-04-19,yes
CA-2017-160171,OFF-AP-10000275,RM-19675,6,1640.7,5,0,459.4,In process,19-10-17,24-10-17,no
CA-2017-160171,TEC-AC-10000892,RM-19675,6,270,3,0,97.2,Shipped,19-10-17,24-10-17,no
CA-2016-103317,FUR-FU-10001591,DM-13525,10,19.52,2,0.2,5.37,Shipped,05-07-16,08-07-16,no
CA-2016-103317,OFF-BI-10001787,DM-13525,10,9.81,5,0.7,-6.87,Rejected,05-07-16,08-07-16,no
CA-2016-103317,FUR-FU-10003192,DM-13525,10,213.22,3,0.2,15.99,In process,05-07-16,08-07-16,no
CA-2018-167115,OFF-BI-10004600,EH-14185,6,588.78,2,0.2,184,In process,04-04-18,09-04-18,no
US-2019-153633,OFF-AR-10002335,TC-21295,1,2.06,1,0.2,0.15,Backordered,13-11-19,18-11-19,no
CA-2019-155929,OFF-PA-10000859,AI-10855,1,6.37,2,0.2,2.39,Backordered,09-09-19,13-09-19,no
CA-2017-148712,TEC-AC-10003198,JM-15535,1,99.6,1,0,36.85,Backordered,17-04-17,23-04-17,no
CA-2017-148712,OFF-BI-10001900,JM-15535,1,62.3,13,0.2,21.02,Backordered,17-04-17,23-04-17,no
CA-2017-148712,OFF-AR-10000614,JM-15535,1,10.71,3,0,2.78,Backordered,17-04-17,23-04-17,no
CA-2018-128307,OFF-EN-10003040,BE-11335,1,20.94,1,0.2,7.07,Backordered,25-07-18,29-07-18,no
US-2018-127425,TEC-PH-10003442,DR-12880,1,33,6,0,8.25,Backordered,26-08-18,31-08-18,yes
US-2018-127425,TEC-AC-10002800,DR-12880,1,249.95,5,0,87.48,Backordered,26-08-18,31-08-18,yes
US-2016-119081,OFF-SU-10000157,TA-21385,1,357.93,3,0,7.16,Backordered,12-09-16,19-09-16,no
US-2016-119081,TEC-AC-10001542,TA-21385,1,57.4,5,0,10.91,Approved,12-09-16,19-09-16,no
US-2016-119081,OFF-BI-10004519,TA-21385,1,331.96,2,0,149.38,Approved,12-09-16,19-09-16,no
US-2016-119081,FUR-FU-10003464,TA-21385,1,40.56,2,0,12.98,Approved,12-09-16,19-09-16,no
CA-2018-140613,OFF-SU-10004261,KN-16705,10,86.2,5,0,25,Approved,22-07-18,29-07-18,no
US-2019-108700,OFF-PA-10004733,PJ-18835,10,38.02,6,0.2,13.78,Approved,19-05-19,23-05-19,no
CA-2019-160962,OFF-ST-10001325,MC-17605,10,8.38,1,0.2,0.73,Approved,28-04-19,02-05-19,no
