Order ID,Product ID,StatusID,Sales,Quantity,Discount,Profit
US-2019-150595,FUR-CH-10000513,2,181.99,2,0.3,-54.6
US-2019-150595,OFF-BI-10003274,2,1.59,2,0.8,-2.63
US-2019-150595,OFF-SU-10000381,2,22.34,3,0.2,2.51
CA-2018-134936,FUR-TA-10001086,2,455.97,6,0.5,-218.87
CA-2018-134936,OFF-BI-10000174,1,10.44,6,0.7,-7.66
CA-2018-134936,OFF-BI-10002103,1,5.21,2,0.7,-4.17
CA-2019-102967,OFF-ST-10001590,1,67.4,5,0,17.52
CA-2019-151008,FUR-FU-10002396,2,25.16,2,0,10.57
CA-2019-151008,TEC-PH-10002807,2,126.56,4,0.2,47.46
CA-2016-159800,OFF-AP-10004859,2,43.68,3,0,11.79
CA-2016-159800,TEC-AC-10003447,4,139.93,7,0,34.98
US-2016-159618,OFF-AR-10003183,4,2.67,1,0.2,0.33
US-2016-159618,OFF-SU-10000432,4,16.66,6,0.2,-3.12
US-2016-159618,TEC-AC-10003832,4,79.51,3,0.2,20.87
US-2016-159618,OFF-PA-10004100,4,36.29,7,0.2,12.7
US-2016-159618,FUR-BO-10004467,4,67.99,1,0.32,-13
CA-2019-116113,FUR-FU-10002963,4,10.16,2,0,3.45
CA-2017-125066,FUR-FU-10003829,4,6.16,2,0,1.97
CA-2017-125066,OFF-AR-10003582,4,56.3,2,0,15.76
US-2017-114741,OFF-PA-10000048,4,6.48,1,0,3.11
US-2017-114741,OFF-ST-10000078,4,1325.85,5,0,238.65
US-2017-114741,OFF-LA-10004853,4,14.94,3,0,6.87
CA-2019-133263,OFF-BI-10001153,4,34.54,1,0,17.27
CA-2019-133263,TEC-CO-10001449,4,2999.95,5,0,1439.98
CA-2019-133263,OFF-BI-10000474,4,64.12,4,0,30.78
CA-2019-157966,OFF-AR-10000799,4,19.46,4,0.2,2.19
CA-2019-157966,TEC-MA-10002109,4,209.99,2,0.3,9
CA-2019-157966,OFF-AR-10003338,4,29.76,5,0.2,1.86
CA-2019-157966,FUR-CH-10003606,4,89.77,1,0.3,-2.56
CA-2019-157966,TEC-CO-10001449,4,959.98,2,0.2,335.99
CA-2019-157966,OFF-PA-10001934,4,15.55,3,0.2,5.64
CA-2019-157966,TEC-PH-10001527,5,34.36,1,0.2,-7.3
CA-2016-151162,OFF-PA-10001033,1,98.38,3,0.2,35.66
CA-2016-151162,OFF-BI-10003719,1,29.94,4,0.7,-23.95
CA-2016-151162,OFF-PA-10003036,1,17.47,3,0.2,5.68
CA-2016-151162,TEC-PH-10001870,1,36.74,1,0.4,-9.18
CA-2016-151162,TEC-PH-10001809,1,179.94,2,0.4,-44.99
CA-2018-136686,FUR-FU-10004864,1,383.64,6,0,122.76
CA-2018-136686,OFF-AP-10002350,1,56.52,3,0,15.83
CA-2019-137498,OFF-AR-10003829,1,6.56,2,0,1.9
CA-2019-137498,FUR-CH-10003833,1,243.92,5,0.2,-15.25
CA-2019-137498,OFF-PA-10000143,1,47.52,9,0,22.81
CA-2019-163818,FUR-FU-10000076,1,19.98,1,0,8.59
CA-2018-161158,OFF-AR-10000462,1,8,5,0,3.44
CA-2016-116673,FUR-FU-10003829,1,6.16,2,0,1.97
CA-2019-105333,OFF-ST-10002182,1,83.56,4,0,1.67
CA-2019-105333,TEC-PH-10001468,1,546.06,3,0,163.82
CA-2019-105333,OFF-ST-10001809,5,269.49,3,0,5.39
CA-2017-149993,OFF-FA-10001561,5,10.9,5,0,3.6
CA-2016-168158,OFF-BI-10001759,5,6.1,2,0.2,2.21
CA-2018-115224,OFF-ST-10000615,5,34.05,3,0,9.53
CA-2018-115224,OFF-ST-10003816,5,352.38,2,0,81.05
CA-2016-164742,FUR-CH-10002880,1,245.98,2,0,27.06
CA-2016-164742,OFF-BI-10004738,1,18.94,1,0,9.47
US-2019-108014,OFF-BI-10003984,1,59.91,7,0.7,-45.93
CA-2019-160325,TEC-PH-10000984,1,391.98,2,0,109.75
CA-2019-160325,TEC-PH-10001944,1,437.85,3,0,131.36
CA-2017-159779,OFF-BI-10002735,1,68.62,2,0,32.25
CA-2019-151176,OFF-SU-10001165,1,25.02,3,0,6.51
CA-2019-151176,OFF-AR-10000614,1,10.71,3,0,2.78
CA-2016-108903,OFF-AR-10004010,1,55.98,2,0.2,4.2
CA-2016-108903,OFF-EN-10004030,1,14.48,5,0.2,4.89
CA-2016-108903,TEC-AC-10003023,1,142.49,3,0.2,-3.56
CA-2018-117919,OFF-ST-10003572,1,14.16,1,0.2,1.06
CA-2018-117919,OFF-PA-10004353,1,79.92,5,0.2,27.97
CA-2017-142475,OFF-BI-10003718,1,590.35,6,0.2,206.62
CA-2018-134516,FUR-FU-10001546,1,17.09,2,0.2,1.07
CA-2018-134516,FUR-CH-10002880,1,98.39,1,0.2,-11.07
CA-2019-105193,OFF-AR-10001547,1,11.05,5,0,2.98
CA-2017-168634,OFF-AP-10001626,1,7.78,2,0,2.02
CA-2019-117198,TEC-AC-10003033,1,659.9,2,0,217.77
CA-2017-145828,TEC-AC-10002323,1,53.04,3,0.2,-4.64
CA-2019-121027,TEC-AC-100020491,1,843.9,2,0,371.32
CA-2019-121027,TEC-AC-10002253,1,1496.16,9,0,224.42
CA-2018-147431,OFF-ST-10003994,1,117.96,2,0,5.9
CA-2018-158001,OFF-AR-10002399,1,21.3,5,0,8.73
CA-2018-158001,OFF-AP-10002118,1,1040.8,5,0,281.02
CA-2018-158001,OFF-AR-10001954,1,29.34,6,0,7.92
CA-2019-125745,FUR-FU-10001591,1,19.52,2,0.2,5.37
CA-2017-101154,OFF-ST-10004186,1,443.92,4,0,8.88
US-2018-124163,TEC-AC-10001908,1,499.95,5,0,174.98
US-2018-124163,OFF-AR-10000817,1,3.04,1,0,1.03
US-2018-124163,FUR-CH-10004218,1,201.96,2,0,50.49
US-2018-124163,FUR-FU-10000755,1,68.64,11,0,17.16
CA-2018-121748,TEC-AC-10003063,1,100,4,0,21
CA-2018-121748,TEC-AC-10002637,1,359.98,2,0,21.6
CA-2016-126683,FUR-FU-10001706,1,6.16,2,0,2.96
CA-2016-126683,FUR-TA-10002958,1,2348.82,9,0,399.3
CA-2019-148810,OFF-LA-10004689,1,13.87,6,0.2,4.68
CA-2019-148810,FUR-CH-10001545,1,273.55,3,0.2,-13.68
US-2018-146066,FUR-TA-10002530,1,815.29,9,0.4,-339.71
CA-2016-127614,TEC-AC-10001432,1,234.45,3,0,103.16
CA-2016-127614,FUR-TA-10003715,1,1256.22,6,0,75.37
CA-2016-127614,OFF-BI-10003291,1,17.46,2,0,8.21
CA-2018-101742,OFF-BI-10004187,1,10.53,7,0.2,3.68
CA-2017-134943,OFF-BI-10000666,1,152.8,5,0,76.4
CA-2019-123022,OFF-BI-10002225,6,82.56,5,0.2,28.9
CA-2019-123022,TEC-AC-10000474,6,284.97,3,0,85.49
CA-2019-113208,FUR-FU-10004245,6,60.84,3,0,23.12
CA-2016-154893,FUR-CH-10004287,6,1325.76,6,0.2,149.15
CA-2016-154893,FUR-CH-10000595,6,572.16,3,0.2,35.76
CA-2016-147900,OFF-PA-10003063,6,28.8,9,0.2,10.08
CA-2019-106355,OFF-AR-10000246,6,11.12,4,0,2.89
CA-2018-127985,FUR-FU-10003274,6,7.04,4,0,3.1
CA-2017-166604,OFF-EN-10004147,6,17.94,3,0,8.79
CA-2019-120719,OFF-BI-10002103,6,34.76,5,0.2,11.3
CA-2019-127117,FUR-FU-10004018,6,74.45,5,0,20.1
CA-2017-104241,FUR-FU-100014731,6,192.22,14,0,69.2
CA-2019-168179,OFF-PA-10001800,6,19.44,3,0,9.33
CA-2019-142342,OFF-PA-10004609,6,32.4,5,0,15.55
CA-2019-142342,OFF-EN-10002592,6,57.9,5,0,28.95
CA-2019-142342,OFF-ST-10002957,6,10.56,2,0,0
CA-2019-142342,FUR-BO-10002613,6,1194.17,5,0.15,210.73
CA-2019-109099,OFF-PA-10001033,6,40.99,1,0,20.09
US-2016-134187,OFF-AR-10000940,6,2.94,1,0,0.79
CA-2018-145261,OFF-BI-10001670,6,45.24,4,0.7,-30.16
CA-2018-145261,OFF-AR-10004078,6,18.69,4,0.2,2.34
CA-2018-145261,OFF-PA-10003036,6,11.65,2,0.2,3.79
CA-2018-145261,TEC-AC-10000991,6,112.78,3,0.2,-8.46
CA-2018-145261,FUR-TA-10002530,6,377.45,5,0.5,-264.22
CA-2018-145261,OFF-LA-10000407,6,15.94,4,0.2,5.18
CA-2018-145261,TEC-PH-10004833,6,28.68,3,0.2,-7.17
CA-2018-108875,FUR-FU-10002671,6,21.44,2,0.2,7.5
CA-2018-108875,OFF-ST-10001370,6,511.06,9,0.2,-95.82
CA-2018-141957,OFF-AR-10000914,6,18.66,2,0.2,1.4
CA-2018-141957,OFF-BI-10001116,6,11.09,7,0.7,-8.13
CA-2018-141957,OFF-ST-10002276,6,66.69,1,0.2,4.17
CA-2018-141957,OFF-ST-10004340,6,99.49,2,0.2,8.71
CA-2018-142405,OFF-LA-10004093,6,14.62,2,0,6.87
CA-2018-142405,OFF-BI-10004728,6,53.98,14,0.2,17.54
CA-2018-142405,TEC-AC-10003095,6,389.97,3,0,132.59
CA-2017-141012,FUR-FU-10003192,6,355.36,4,0,92.39
CA-2017-141012,TEC-PH-10004522,6,140.38,3,0.2,8.77
CA-2019-127922,OFF-EN-10003068,6,15.84,2,0.2,5.54
CA-2019-127922,OFF-PA-10001204,6,8.45,2,0.2,2.64
CA-2018-146318,OFF-PA-10003953,6,12.96,2,0,6.22
CA-2016-135993,TEC-PH-10001552,6,57.41,6,0.2,5.74
CA-2016-135993,TEC-AC-10004877,1,27.6,4,0,2.21
CA-2016-126802,FUR-FU-10000193,1,38.98,3,0.6,-50.67
CA-2018-143924,OFF-FA-10000735,1,20.44,7,0,9.2
CA-2018-143924,OFF-PA-10002120,1,109.92,2,0,53.86
CA-2018-141551,OFF-BI-10001249,1,6.38,1,0,2.93
CA-2018-141551,OFF-PA-10001569,1,6.48,1,0,3.11
CA-2016-164315,OFF-PA-10004248,1,15.84,3,0,7.13
CA-2016-164315,TEC-PH-10001128,1,1049.93,7,0,293.98
CA-2016-164315,OFF-AP-10003842,1,154.9,5,0,40.27
CA-2017-131072,OFF-BI-10002794,1,98.35,3,0.2,35.65
CA-2016-131541,OFF-FA-10000621,1,14.32,5,0.2,5.19
CA-2016-131541,FUR-FU-10003623,1,129.89,6,0.2,12.99
CA-2016-131541,OFF-EN-10000781,1,48.94,7,0.2,16.52
CA-2017-119550,FUR-CH-10002044,1,275.06,3,0.3,-90.38
US-2017-138093,OFF-AR-10000817,1,27.36,9,0,9.3
US-2017-138093,OFF-PA-10001509,1,44.75,5,0,20.58
US-2017-138093,TEC-PH-10004667,1,134.99,1,0,36.45
US-2017-138093,OFF-PA-10000143,1,26.4,5,0,12.67
US-2017-138093,FUR-CH-10000785,5,542.94,3,0,141.16
CA-2018-126165,FUR-TA-10001676,2,71.09,2,0.2,-1.78
CA-2019-126123,OFF-BI-10000309,2,27.4,9,0.8,-42.46
CA-2019-126123,OFF-BI-10004224,2,13.46,1,0.8,-23.55
CA-2018-143441,OFF-LA-10002312,2,11.84,1,0.2,4.44
CA-2019-148320,OFF-PA-10003022,2,35.88,6,0,17.58
CA-2018-125661,OFF-EN-10001532,2,40.75,3,0.2,15.28
CA-2018-125661,TEC-AC-10004855,2,139.96,5,0.2,-22.74
US-2016-123519,OFF-AR-10003829,2,2.62,1,0.2,0.3
US-2016-123519,FUR-TA-10002645,2,136.53,1,0.4,-52.34
US-2016-123519,TEC-AC-10003033,2,263.96,1,0.2,42.89
CA-2016-155593,OFF-SU-10002522,2,11.64,3,0,3.38
CA-2019-136000,OFF-BI-10004828,2,40.18,3,0.2,14.56
US-2017-160857,FUR-FU-10001095,2,79.44,3,0,30.19
US-2017-160857,OFF-SU-10000157,2,357.93,3,0,7.16
US-2017-160857,FUR-CH-10002647,2,127.76,2,0.1,21.29
US-2017-160857,TEC-CO-10004115,2,2799.94,7,0.2,1014.98
US-2017-160857,OFF-PA-10003363,2,19.44,3,0,9.33
CA-2019-115805,TEC-PH-10003092,2,36.79,1,0.2,4.14
US-2016-143707,TEC-PH-10003655,2,5.94,3,0,1.6
CA-2019-116939,OFF-ST-10001476,2,177.55,5,0,47.94
CA-2017-124107,TEC-AC-10002049,1,619.95,5,0,111.59
CA-2017-124107,TEC-PH-10003875,1,29.16,3,0,8.46
CA-2017-124107,OFF-EN-10003286,1,57.96,7,0,27.24
CA-2017-124107,OFF-AP-10003971,1,29.4,3,0.1,5.23
CA-2019-126550,OFF-ST-10001031,1,81.4,5,0,21.16
CA-2017-138674,OFF-FA-10000304,1,8.72,5,0.2,2.29
CA-2017-138674,TEC-AC-10000358,1,91.18,3,0.2,4.56
CA-2017-138674,TEC-AC-10002800,1,159.97,4,0.2,29.99
CA-2018-165820,OFF-PA-10004735,1,12.96,2,0,6.22
CA-2016-103191,OFF-ST-10002574,1,331.54,3,0.2,-82.88
CA-2017-103933,TEC-AC-10004171,1,899.91,9,0,395.96
CA-2017-110548,TEC-PH-10002922,1,946.34,7,0.2,118.29
CA-2019-117324,TEC-AC-10003023,1,178.11,3,0,32.06
CA-2019-117324,OFF-AP-10003590,1,1089.75,3,0,305.13
CA-2019-117324,OFF-LA-10003510,1,61.06,2,0,28.09
CA-2019-117324,FUR-BO-10003159,1,459.92,4,0,41.39
CA-2019-117324,OFF-PA-10002713,1,27.52,4,0,12.66
CA-2019-143574,FUR-BO-10002598,1,638.82,9,0,185.26
CA-2019-143574,OFF-SU-10002537,1,30.69,3,0,7.98
CA-2019-143574,FUR-FU-10003976,1,25.16,2,0,8.55
CA-2016-111773,OFF-BI-10000174,1,13.92,3,0.2,4.87
CA-2016-148614,OFF-PA-10002893,1,19.36,2,0,9.29
CA-2016-148614,FUR-FU-10003194,1,19.3,2,0,5.79
CA-2018-156139,OFF-BI-10004233,1,38.38,3,0.2,13.43
US-2019-147886,OFF-PA-10000232,1,12.96,2,0,6.35
US-2019-147886,FUR-FU-10001095,1,26.48,1,0,10.06
US-2019-147886,TEC-MA-10004679,1,532.72,2,0.2,53.27
US-2019-147886,OFF-PA-10003651,1,26.72,4,0,12.83
US-2019-147886,OFF-PA-10000743,1,20.04,3,0,9.62
US-2019-147886,OFF-ST-10002743,1,795.48,7,0,7.95
US-2019-147886,FUR-FU-10003829,1,21.56,7,0,6.9
CA-2018-113733,TEC-PH-10002496,1,249.58,2,0.2,31.2
CA-2018-113733,TEC-AC-10002473,1,68.11,3,0.2,17.88
CA-2018-113733,TEC-AC-10004877,1,16.56,3,0.2,-2.48
CA-2019-104913,TEC-PH-10000923,1,74.95,5,0,36.73
CA-2016-145800,FUR-TA-10001539,1,355.46,3,0.5,-184.84
CA-2018-125850,OFF-LA-10003498,1,44.4,3,0,22.2
CA-2018-125850,OFF-LA-10004484,1,20.65,5,0,9.5
CA-2018-118514,FUR-CH-10000015,1,866.4,4,0,225.26
CA-2017-150749,OFF-AR-10003732,1,5.56,2,0,1.45
CA-2016-163748,OFF-AP-10004052,1,3.16,4,0.8,-8.53
CA-2016-163748,TEC-CO-10002095,1,1999.96,5,0.2,624.99
CA-2017-119634,FUR-FU-10004270,1,46.15,3,0.2,12.11
CA-2017-149300,TEC-MA-10000423,1,32.99,3,0.5,-1.98
US-2018-111528,OFF-ST-10001526,1,481.32,4,0,125.14
US-2018-111528,OFF-BI-10002194,1,6.38,1,0.2,2.15
CA-2019-158169,OFF-AP-10000828,1,542.94,3,0,152.02
CA-2019-158169,FUR-FU-100014731,1,54.92,4,0,19.77
CA-2017-162047,FUR-CH-10004983,1,1448.82,10,0.1,209.27
CA-2017-117772,OFF-ST-10003994,1,353.88,6,0,17.69
US-2016-126340,TEC-PH-10004447,1,333.58,3,0.2,25.02
CA-2018-149685,OFF-LA-10004545,1,60.14,6,0.2,20.3
CA-2019-126396,TEC-AC-10003116,1,85.2,6,0.2,20.24
CA-2017-154900,OFF-LA-10001641,2,3.15,1,0,1.51
CA-2017-154900,OFF-PA-10002377,2,22.72,4,0,10.22
CA-2017-103835,FUR-FU-10000010,2,14.91,3,0,4.62
CA-2017-103835,OFF-AP-10002651,2,1158.12,4,0,335.85
CA-2017-158939,TEC-CO-10002313,2,599.99,1,0,234
CA-2018-117408,OFF-ST-10001580,2,23.97,2,0.2,2.4
CA-2018-142398,FUR-CH-10001545,2,638.29,7,0.2,-31.91
CA-2018-142398,OFF-BI-10004826,2,13.21,1,0.2,4.62
CA-2018-105277,OFF-BI-10000301,2,15.53,3,0.2,5.82
CA-2018-112060,OFF-PA-10000994,2,104.85,1,0,50.33
CA-2016-105270,OFF-AR-10003156,2,30.48,3,0,7.92
CA-2016-105270,FUR-CH-10000988,2,112.65,1,0.2,11.26
US-2017-159513,TEC-MA-10003329,2,71.98,3,0.2,24.29
CA-2017-155586,OFF-AR-10001547,2,2.21,1,0,0.6
CA-2017-155586,OFF-EN-10003072,2,15.52,4,0,7.45
CA-2017-155586,OFF-PA-10000726,2,36.44,4,0,16.4
CA-2019-141117,FUR-BO-10001972,2,217.76,6,0.7,-384.72
CA-2019-141117,OFF-SU-10004664,2,39.07,6,0.2,4.4
CA-2019-141117,OFF-BI-10003676,2,22.64,7,0.7,-16.6
CA-2019-141117,OFF-AR-10003727,2,95.14,7,0.2,10.7
CA-2019-115070,FUR-FU-10003829,2,12.32,5,0.2,1.85
CA-2019-115070,OFF-BI-10003712,2,4.42,3,0.7,-3.09
CA-2019-140186,OFF-FA-10002280,2,35,7,0,16.8
CA-2019-140186,FUR-CH-10002961,2,72.78,1,0.2,0
CA-2019-140186,OFF-AP-10002578,2,97.84,2,0,25.44
CA-2019-140186,FUR-FU-10004848,2,51.75,1,0,15.53
CA-2019-140186,OFF-BI-10003364,2,46.67,2,0.2,16.34
CA-2016-124856,OFF-ST-10002615,2,1395.54,9,0,362.84
CA-2016-124856,FUR-FU-10000521,5,117.36,4,0,36.38
CA-2016-124856,OFF-LA-10000121,5,18.9,3,0,8.69
CA-2016-124856,OFF-PA-10001289,5,77.52,2,0,37.98
CA-2016-166716,FUR-CH-10004495,5,421.37,2,0.3,-6.02
CA-2016-123225,TEC-PH-10000895,5,575.97,4,0.2,43.2
CA-2016-123225,OFF-PA-10000552,5,10.37,2,0.2,3.63
CA-2017-163440,TEC-PH-10000376,5,15.98,2,0.2,1.2
US-2019-106796,OFF-AR-10003504,5,10.27,3,0.2,1.16
CA-2019-113873,OFF-ST-10000943,5,61.79,4,0.2,6.18
CA-2019-113873,FUR-BO-10003441,5,206,3,0.32,-27.26
CA-2018-149783,OFF-PA-10002195,5,12.19,3,0.2,4.11
CA-2018-149783,OFF-AP-10001205,5,87.17,2,0.2,8.72
CA-2018-149783,OFF-AR-10002987,5,31.74,2,0.2,8.33
CA-2018-125017,FUR-FU-10000723,1,132.22,4,0.2,-18.18
US-2017-163279,OFF-PA-10003127,1,105.52,4,0,48.54
US-2017-163279,FUR-FU-10000747,1,91.96,2,0,15.63
US-2017-163279,TEC-PH-10001795,1,1487.98,3,0.2,186
CA-2017-150196,OFF-PA-10003797,1,19.44,3,0,9.33
US-2017-106495,TEC-AC-10002718,1,11.67,1,0.2,-0.73
CA-2016-124730,TEC-PH-10002170,1,279.96,4,0,78.39
CA-2016-124730,OFF-BI-10001078,1,12.91,3,0.2,4.68
CA-2016-124730,OFF-BI-10001031,1,17.09,4,0.2,5.77
CA-2016-124730,OFF-LA-10001158,1,93.15,9,0,44.71
CA-2016-124730,OFF-LA-10001613,1,11.52,4,0,5.64
CA-2019-117632,OFF-SU-10000157,1,238.62,2,0,4.77
CA-2019-117632,OFF-AP-10004868,1,7.77,1,0,2.1
CA-2019-117632,FUR-TA-10001520,1,285.48,5,0.2,-10.71
CA-2019-117632,OFF-BI-10001900,1,19.17,4,0.2,6.47
CA-2016-115056,OFF-AP-10003971,1,26.14,3,0.2,1.96
CA-2019-161067,OFF-PA-10000418,1,419.4,4,0,201.31
CA-2019-161067,FUR-CH-10004626,1,90.8,1,0.1,14.12
CA-2019-161067,FUR-CH-10004860,1,181.76,2,0.1,-8.08
CA-2019-161067,OFF-AR-10003251,1,5.56,2,0,2.22
CA-2018-122063,FUR-TA-10004575,1,581.96,2,0,104.75
CA-2018-122063,FUR-CH-10004754,1,29.98,1,0,8.09
CA-2017-111206,TEC-AC-10003095,1,519.96,4,0,176.79
CA-2018-142895,OFF-LA-10000262,1,6.26,3,0.2,2.04
CA-2018-142895,FUR-CH-10002961,1,363.92,5,0.2,0
CA-2017-101868,OFF-BI-10003876,1,64.2,5,0.7,-42.8
CA-2017-101868,OFF-BI-10002133,1,38.52,3,0.7,-26.96
CA-2017-101868,TEC-AC-10004396,1,72.6,5,0.2,-8.17
CA-2019-133207,TEC-PH-10004100,1,57.57,4,0.2,5.76
CA-2017-132948,OFF-ST-10000636,1,83.7,5,0,3.35
CA-2017-134992,OFF-PA-10001972,1,32.4,5,0,15.55
CA-2017-134992,FUR-FU-10002554,1,47.98,2,0,11.04
CA-2017-126725,TEC-PH-10003174,1,415.97,4,0.2,52
CA-2017-126725,OFF-ST-10001418,1,304.9,5,0,6.1
CA-2017-126725,FUR-FU-10002813,1,80.96,4,0,29.15
CA-2017-126725,OFF-ST-10000129,1,777.21,7,0,54.4
CA-2017-126725,OFF-PA-10001639,1,32.4,5,0,15.55
CA-2017-126725,FUR-CH-10001708,1,225.57,2,0.2,2.82
CA-2017-126725,FUR-FU-10001591,1,36.6,3,0,15.37
CA-2017-121783,OFF-AP-10003849,1,715.64,2,0,178.91
CA-2017-121783,OFF-ST-10000078,1,795.51,3,0,143.19
CA-2017-121783,TEC-CO-10001571,1,549.99,1,0,275
CA-2017-121783,OFF-BI-10001658,1,74.76,3,0,34.39
CA-2017-121783,FUR-FU-10004351,1,29.22,3,0,12.86
US-2016-138835,OFF-BI-10003314,1,9.64,2,0,4.72
CA-2017-112214,OFF-ST-10001505,2,33.49,7,0.2,-1.26
CA-2017-112214,OFF-SU-10003567,2,23.04,3,0.2,-4.9
CA-2017-112214,OFF-BI-10002982,2,1.36,1,0.8,-2.18
CA-2017-112214,FUR-FU-10002364,2,14.76,5,0.6,-11.44
US-2019-153255,FUR-BO-10004218,2,239.67,2,0.15,14.1
CA-2017-108119,FUR-TA-10002530,5,301.96,2,0,45.29
CA-2017-157434,OFF-PA-10001526,5,7.97,2,0.2,2.89
CA-2018-101525,OFF-PA-10001497,5,109.92,2,0,53.86
CA-2018-101525,OFF-PA-10003936,5,19.44,3,0,9.33
CA-2018-101525,OFF-AR-10000716,5,11.16,2,0,4.35
US-2016-117968,OFF-AP-10002765,5,79.47,3,0,22.25
US-2016-117968,OFF-AR-10004165,5,4.56,2,0,2.01
US-2016-117968,FUR-CH-10002335,5,1133.35,5,0,294.67
CA-2018-158211,OFF-AR-10004078,5,4.67,1,0.2,0.58
CA-2018-158211,OFF-BI-10002026,5,104.58,6,0.7,-80.18
CA-2018-152247,FUR-CH-10001215,5,1603.14,4,0.2,100.2
CA-2018-128223,FUR-TA-10001771,5,1293.49,7,0.2,80.84
CA-2018-154235,FUR-FU-10004006,5,127.95,3,0,21.75
CA-2019-129910,OFF-ST-10003282,5,59.76,1,0,16.73
CA-2019-133095,OFF-BI-10002353,5,108.08,7,0,54.04
CA-2019-133095,OFF-BI-10004141,5,9.54,3,0,4.39
CA-2017-130554,OFF-AR-10001954,5,11.74,3,0.2,1.03
CA-2016-152443,OFF-BI-10001071,5,447.86,7,0,219.45
CA-2016-152443,OFF-PA-10003022,5,17.94,3,0,8.79
CA-2016-152443,OFF-AP-10001293,5,245.88,6,0,68.85
CA-2018-133319,OFF-PA-10001815,5,192.16,4,0,92.24
CA-2018-133935,FUR-CH-10001215,5,801.57,2,0.2,50.1
CA-2018-133935,OFF-PA-10000100,5,368.91,9,0,180.77
CA-2018-133935,FUR-CH-10002880,5,885.53,9,0.2,-99.62
CA-2018-136301,FUR-FU-10004712,5,28.28,2,0,7.35
CA-2018-136301,OFF-SU-10000151,5,4912.59,3,0,196.5
US-2016-109456,OFF-BI-10000136,5,14.35,3,0.2,5.02
US-2016-109456,TEC-AC-10003610,5,179.97,3,0,86.39
CA-2019-151596,OFF-ST-10001837,5,42.76,1,0,11.12
CA-2017-147879,OFF-PA-10001952,5,45.68,2,0,21.01
CA-2018-166625,OFF-BI-10002414,5,25.06,2,0,11.78
CA-2018-146157,OFF-PA-10001790,5,38.43,1,0.2,13.45
CA-2018-146157,OFF-ST-10001590,5,21.57,2,0.2,1.62
CA-2018-146157,TEC-AC-10003657,5,81.58,3,0.2,2.04
CA-2019-159954,OFF-BI-10004876,5,2.78,1,0,1.36
CA-2019-100825,OFF-ST-10003123,5,99.87,3,0,23.97
CA-2016-168305,OFF-LA-10003498,5,44.4,3,0,22.2
CA-2016-168305,OFF-PA-10004947,5,21.4,5,0,9.63
CA-2018-167682,FUR-FU-10003799,5,71.12,4,0,22.05
CA-2018-167682,TEC-PH-10000673,5,259.96,4,0,124.78
CA-2019-108000,OFF-EN-10002621,5,9.78,1,0,4.89
CA-2017-146465,OFF-BI-10004528,5,24.19,9,0.2,7.56
CA-2018-159639,FUR-FU-10001889,5,31.56,3,0,10.41
US-2019-153948,OFF-PA-10000157,5,59.94,3,0,28.17
US-2019-153948,OFF-PA-10002764,5,45.36,4,0,22.23
US-2019-153948,OFF-PA-10000143,5,26.4,5,0,12.67
US-2019-153948,OFF-LA-10000414,2,41.4,4,0,19.87
US-2019-153948,TEC-AC-10003441,2,16.95,1,0,1.02
US-2018-113985,OFF-BI-10002353,2,24.7,2,0.2,9.26
US-2018-113985,OFF-AP-10001303,2,59.7,3,0,26.86
US-2018-113985,FUR-FU-10003026,2,14.52,3,0,5.66
US-2018-113985,OFF-BI-10000632,2,104.18,3,0.2,33.86
CA-2018-155383,OFF-ST-10001328,2,46.53,3,0,13.03
CA-2016-120432,OFF-SU-10004661,4,25.5,3,0,6.63
US-2017-126977,OFF-ST-10000617,4,14.9,5,0,1.04
US-2017-126977,OFF-LA-10002762,4,87.71,7,0,41.22
US-2017-126977,FUR-CH-10001973,6,199.76,2,0.1,8.88
US-2017-126977,OFF-ST-10003058,6,94.6,4,0,27.43
US-2017-126977,FUR-BO-10004834,6,4228.7,6,0.2,158.58
US-2017-126977,FUR-BO-10002213,6,2003.92,5,0.2,-25.05
US-2017-126977,TEC-PH-10002170,6,209.97,3,0,58.79
US-2017-126977,TEC-AC-10003033,1,659.9,2,0,217.77
US-2017-126977,OFF-PA-10004071,1,110.96,2,0,53.26
US-2017-126977,TEC-PH-10000169,1,67.8,4,0,1.36
CA-2018-130288,FUR-TA-10002958,2,313.18,2,0.4,-120.05
CA-2019-146458,OFF-AR-10001177,2,22.96,7,0,6.66
CA-2019-150420,TEC-AC-10004975,2,1099.5,10,0,362.84
US-2016-118997,FUR-TA-10001086,1,1215.92,8,0,316.14
CA-2016-114314,OFF-LA-10000240,5,7.31,1,0,3.44
CA-2016-114314,FUR-FU-10002107,5,8.92,4,0,3.92
US-2019-169551,FUR-BO-10001519,4,87.21,3,0.5,-45.35
US-2019-169551,OFF-PA-10004100,4,15.55,3,0.2,5.44
US-2019-169551,TEC-PH-10001363,4,683.99,2,0.4,-114
US-2019-169551,OFF-ST-10004835,4,13.39,3,0.2,1
US-2019-169551,TEC-AC-10002018,1,16.78,3,0.2,4.82
US-2019-169551,TEC-AC-10003033,1,527.92,2,0.2,85.79
CA-2018-103107,FUR-FU-10000221,4,25.4,5,0,8.64
CA-2018-103107,TEC-PH-10001198,4,177.48,3,0.2,19.97
CA-2018-103107,TEC-PH-10002564,4,71.98,3,0.2,9
CA-2019-122077,TEC-PH-10003811,4,95.99,1,0.2,9.6
